doc_id,url,cache,text version,nature,published_datapolitics,entity_datapolitics,entity_type_datapolitics
833/4198d_DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf,https://grigny91.fr/wp-content/uploads/2022/12/DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/833/4198d_DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/833/4198d_DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf.txt,acte.arrete,19/12/2022,Grigny,Commune
2983/ae1b6_Decembre_2022.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2022/Decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/ae1b6_Decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/ae1b6_Decembre_2022.pdf.txt,pv.cr,13/12/2022,CC Coeur de Brenne,Intercommunalité
1469/b074e_liste-decisions_CM_17-12-2022_d%C3%A9cisions.pdf,https://www.nimes.fr/fileadmin/user_upload/Actes_Administratifs/D%C3%A9cisions/liste-decisions_CM_17-12-2022_d%C3%A9cisions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1469/b074e_liste-decisions_CM_17-12-2022_d%C3%A9cisions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1469/b074e_liste-decisions_CM_17-12-2022_d%C3%A9cisions.pdf.txt,acte.arrete,17/12/2022,Nîmes,Commune
2196/bcd4b_Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf,https://www.sud-retz-atlantique.fr/wp-content/uploads/2023/01/Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2196/bcd4b_Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2196/bcd4b_Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf.txt,pv.cr,14/12/2022,CC Sud Retz Atlantique,Intercommunalité
3153/e4f2bc246378fa5b1606c1d0d8823ca28bfe9940_GUIDE_LOGEMENT_A,https://www.adil01.org/wp-content/uploads/2023/12/GUIDE_LOGEMENT_AIN_2023_WEB-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3153/e4f2bc246378fa5b1606c1d0d8823ca28bfe9940_GUIDE_LOGEMENT_A,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3153/e4f2bc246378fa5b1606c1d0d8823ca28bfe9940_GUIDE_LOGEMENT_A.txt,acte.arrete,01/12/2023,Ain,Conseil départemental
4850/bf9a7_4.1.9.Zone-USU.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.9.Zone-USU.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/bf9a7_4.1.9.Zone-USU.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/bf9a7_4.1.9.Zone-USU.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
4850/a105d_4.1.6.Zone-UE.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.6.Zone-UE.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/a105d_4.1.6.Zone-UE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/a105d_4.1.6.Zone-UE.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
4850/73071_4.1.3.Zone-UA.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.3.Zone-UA.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/73071_4.1.3.Zone-UA.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/73071_4.1.3.Zone-UA.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
4850/a6b32_4.1.4.Zone-UC.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.4.Zone-UC.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/a6b32_4.1.4.Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/a6b32_4.1.4.Zone-UC.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
4850/b25e2_4.1.8.Zone-UR.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.8.Zone-UR.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/b25e2_4.1.8.Zone-UR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/b25e2_4.1.8.Zone-UR.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
4850/8eda6_4.1.5.Zone-UD.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.5.Zone-UD.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/8eda6_4.1.5.Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/8eda6_4.1.5.Zone-UD.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
4850/dda28_4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/dda28_4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/dda28_4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
4850/13e1a_4.1.7.Zone-UI.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.7.Zone-UI.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/13e1a_4.1.7.Zone-UI.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/13e1a_4.1.7.Zone-UI.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune
751/c8067_Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf,https://www.sainte-luce-loire.com/medias/2022/12/Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/751/c8067_Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/751/c8067_Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf.txt,acte.delib,09/12/2022,Sainte-Luce-sur-Loire,Commune
1565/2d2a7_deliberations-et-annexes-conseil-municipal-31.01.23.pdf,https://www.pessac.fr/fileadmin/medias/Publications/conseils-municipaux-2023/deliberations-et-annexes-conseil-municipal-31.01.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1565/2d2a7_deliberations-et-annexes-conseil-municipal-31.01.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1565/2d2a7_deliberations-et-annexes-conseil-municipal-31.01.23.pdf.txt,acte.delib,31/01/2023,Pessac,Commune
1565/1761c_proces-verbal-conseil-municipal-31-janvier-2023.pdf,https://www.pessac.fr/fileadmin/medias/Publications/conseils-municipaux-2023/proces-verbal-conseil-municipal-31-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1565/1761c_proces-verbal-conseil-municipal-31-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1565/1761c_proces-verbal-conseil-municipal-31-janvier-2023.pdf.txt,pv.full,31/01/2023,Pessac,Commune
3218/93141_819-20fev-cd.pdf,https://www.valdemarne.fr/sites/default/files/819-20fev-cd.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3218/93141_819-20fev-cd.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3218/93141_819-20fev-cd.pdf.txt,pv.cr,20/02/2020,Val-de-Marne,Conseil départemental
635/c7b0d_3-1-reglement-plu-modifie-en-2020.pdf,http://www.creutzwald.fr/UserFiles/File/plu/3-1-reglement-plu-modifie-en-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/635/c7b0d_3-1-reglement-plu-modifie-en-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/635/c7b0d_3-1-reglement-plu-modifie-en-2020.pdf.txt,dlao.autres,24/02/2020,Creutzwald,Commune
1700/f8f99_compte-rendu-cm-24-janvier-2020.pdf,https://www.etueffont.fr/ged/compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1700/f8f99_compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1700/f8f99_compte-rendu-cm-24-janvier-2020.pdf.txt,pv.cr,24/01/2020,Étueffont,Commune
1700/ff1c9_compte-rendu-cm-24-janvier-2020.pdf,http://www.etueffont.fr/ged/compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1700/ff1c9_compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1700/ff1c9_compte-rendu-cm-24-janvier-2020.pdf.txt,pv.cr,24/01/2020,Étueffont,Commune
2983/b9b41_janvier_2020.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2020/janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/b9b41_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/b9b41_janvier_2020.pdf.txt,pv.cr,20/01/2020,CC Coeur de Brenne,Intercommunalité
3132/15459_cms_viewFile.php,https://www.grandbourg.fr/cms_viewFile.php?idtf=2450&path=2020-01-06-Compte-rendu-du-Bureau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3132/15459_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3132/15459_cms_viewFile.php.txt,pv.cr,06/01/2020,CA du Bassin de Bourg-en-Bresse,Intercommunalité
693/fa565_compte_rendu__28_janvier_2020.pdf,http://www.bagneux92.fr/images/1-Decouvrir/Elus/Decisions-conseil/2020/compte_rendu__28_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/693/fa565_compte_rendu__28_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/693/fa565_compte_rendu__28_janvier_2020.pdf.txt,pv.cr,28/01/2020,Bagneux,Commune
2928/35ddb_cms_viewFile.php,https://www.valdedrome.com/cms_viewFile.php?idtf=59965&path=Deliberation-arret-projet-PCAET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2928/35ddb_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2928/35ddb_cms_viewFile.php.txt,acte.delib,27/02/2020,CC du Val de Drôme en Biovallée,Intercommunalité
2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://www.touraineestvallees.fr/medias/2020/03/PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf.txt,pv.cr,13/02/2020,CC Touraine-Est Vallées,Intercommunalité
3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf,https://www.paysdesherbiers.fr/medias/2020/03/200212-PV-Conseil-communataire-12-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf.txt,pv.cr,12/02/2020,CC du Pays des Herbiers,Intercommunalité
2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://www.sud-retz-atlantique.fr/wp-content/uploads/2020/02/5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf.txt,acte.delib,01/02/2020,CC Sud Retz Atlantique,Intercommunalité
2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p,http://www.agglo-pvm.fr/fileadmin/medias/Publications/Communiques_de_presse/DP-CC_06.02.20.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p.txt,pv.cr,06/02/2020,CA Paris - Vallée de la Marne,Intercommunalité
2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA,http://www.ca-paysdelaon.fr/wp-content/uploads/2022/02/Reglement-EPU-CAPL-13-02-20-_2_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA.txt,dlao.autres,13/02/2020,CA du Pays de Laon,Intercommunalité
2961/42a36d5c4b4ff8ea6c45a0a052b9b93bee454fc9_Deliberation du,https://www.golfedumorbihan-vannesagglomeration.bzh/sites/dev/files/Documents PDF/Environnement/PCAET/2019/Deliberation du conseil communautaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2961/42a36d5c4b4ff8ea6c45a0a052b9b93bee454fc9_Deliberation du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2961/42a36d5c4b4ff8ea6c45a0a052b9b93bee454fc9_Deliberation du .txt,acte.delib,17/02/2020,CA Golfe du Morbihan - Vannes Agglomération,Intercommunalité
2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D,http://www.agglo-niort.fr/fileadmin/CAN/agglo/competences/pcaet/C33-02-2020-1-_Developpement_durable_et_biodiversite_-_Approbation_du_plan_climat_air_energie_territorial__PCAET__de_Niort_Agglo-Rapport_final.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D.txt,acte.delib,14/02/2020,CA du Niortais,Intercommunalité
2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D,http://www.agglo-niort.fr/fileadmin/CAN/agglo/competences/pcaet/C33-02-2020-3-_Developpement_durable_et_biodiversite_-_Approbation_du_plan_climat_air_energie_territorial__PCAET__de_Niort_Agglo-Resume_non_technique_PCAET_et_EES.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D.txt,acte.delib,14/02/2020,CA du Niortais,Intercommunalité
337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune
337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune
337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune
3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som,https://www.gennesvaldeloire.fr/medias/2020/02/Compte-rendu-sommaire-du-10.02.2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som.txt,pv.cr,10/02/2020,Gennes-Val-de-Loire,Commune
7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_,https://www.grandorlyseinebievre.fr/fileadmin/PORTAIL/Deliberations_et_arretes/Deliberations_2020/20200225_Conseil/2020-02-25_1812_AME_Ivry_CRACL_ZAC_Confluences.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_.txt,pv.cr,25/02/2020,Métropole du Grand Paris,Intercommunalité
7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_,https://www.grandorlyseinebievre.fr/fileadmin/PORTAIL/Deliberations_et_arretes/Deliberations_2020/20200225_Conseil/2020-02-25_1786_PV_Convention_Region_100QEI.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_.txt,pv.cr,25/02/2020,Métropole du Grand Paris,Intercommunalité
2594/897a1_reglement-ass-2020.pdf,https://www.cc-molsheim-mutzig.fr/reglement-ass-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2594/897a1_reglement-ass-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2594/897a1_reglement-ass-2020.pdf.txt,dlao.autres,01/01/2020,CC de la Région de Molsheim-Mutzig,Intercommunalité
1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf,http://www.viry-chatillon.fr/images/rubriques/mamairie/voselus/conseilmunicipal/pdf/PRESENTATION-BP-2020-DEFINITIF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf.txt,bdj,22/01/2020,Viry-Châtillon,Commune
177/01f6f_pv-30-01-2020.pdf,https://www.saintjeandevedas.fr/abc/5d3d7fa6ca15a/media/conseil-municipal/2020/2020-06-04/pv-30-01-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/177/01f6f_pv-30-01-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/177/01f6f_pv-30-01-2020.pdf.txt,pv.cr,30/01/2020,Saint-Jean-de-Védas,Commune
209/bdfed_CR-PV-2020_01_30.pdf,https://www.pluvigner.fr/medias/2020/02/CR-PV-2020_01_30.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/209/bdfed_CR-PV-2020_01_30.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/209/bdfed_CR-PV-2020_01_30.pdf.txt,pv.cr,30/01/2020,Pluvigner,Commune
1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf,https://rouen.fr/sites/default/files/cm/2020-01-29/5-3ann.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf.txt,dlao.autres,29/01/2020,Rouen,Commune
2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions,https://www.lamballe-terre-mer.bzh/upload/espace/140/Projets/pcaet/docs/4._plan_dactions_pcaet_ltm_octobre_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions.txt,acte.delib,01/01/2020,CA Lamballe Terre et Mer,Intercommunalité
6789/f871e91f294f88ebaf8f900384985815f698b6ee_2020-01-03 Recue,https://www.herault.gouv.fr/contenu/telechargement/32689/221931/file/2020-01-03 Recueil n°02 du 3 janvier 2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6789/f871e91f294f88ebaf8f900384985815f698b6ee_2020-01-03 Recue,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6789/f871e91f294f88ebaf8f900384985815f698b6ee_2020-01-03 Recue.txt,acte.arrete,03/01/2020,Préfecture - Hérault,Préfecture
647/f71df_09B_Note_BP_2020.pdf,http://www.ville-cachan.fr/images/5-CACHAN_CITOYENNE/5-1Vie-municipale/Conseil-municipal/PV_CM/2020/09B_Note_BP_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/647/f71df_09B_Note_BP_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/647/f71df_09B_Note_BP_2020.pdf.txt,bdj,07/05/2020,Cachan,Commune
5481/97516_3a_Reglement.pdf,https://coarraze.fr/wp-content/uploads/2020/02/3a_Reglement.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5481/97516_3a_Reglement.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5481/97516_3a_Reglement.pdf.txt,dlao.autres,01/02/2020,Coarraze,Commune
847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf,http://www.lasaulce.fr/fileadmin/user_upload/Actualites/2022/PDF/CM_20220627_-_Liste_des_deliberations_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf.txt,pv.cr,27/06/2022,La Saulce,Commune
2643/84e7c_ODJ-CC-28062022.pdf,https://www.cctoval.fr/wp-content/uploads/2023/04/ODJ-CC-28062022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2643/84e7c_ODJ-CC-28062022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2643/84e7c_ODJ-CC-28062022.pdf.txt,pv.cr,28/06/2022,CC Touraine Ouest Val de Loire,Intercommunalité
2643/04e87_PV-du-CC-28.06.22.pdf,https://www.cctoval.fr/wp-content/uploads/2023/04/PV-du-CC-28.06.22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2643/04e87_PV-du-CC-28.06.22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2643/04e87_PV-du-CC-28.06.22.pdf.txt,pv.cr,28/06/2022,CC Touraine Ouest Val de Loire,Intercommunalité
904/f7ef0_PV-CM-23-JUIN-2022.pdf,http://www.ville-taverny.fr/sites/default/files/documents/contenu/PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/904/f7ef0_PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/904/f7ef0_PV-CM-23-JUIN-2022.pdf.txt,acte.delib,23/06/2022,Taverny,Commune
904/55592_PV-CM-23-JUIN-2022.pdf,https://www.ville-taverny.fr/sites/default/files/documents/contenu/PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/904/55592_PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/904/55592_PV-CM-23-JUIN-2022.pdf.txt,acte.delib,23/06/2022,Taverny,Commune
620/bdb31_cpte-rendu-22-06-2022.pdf,https://www.villages-voveens.fr/medias/cpte-rendu-22-06-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/620/bdb31_cpte-rendu-22-06-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/620/bdb31_cpte-rendu-22-06-2022.pdf.txt,pv.cr,22/06/2022,Les Villages Vovéens,Commune
6804/3c3b8196e8a3f8e8a8ff44ffe4baf99d1b202636_DUP DOMPREMY 28-,https://www.marne.gouv.fr/contenu/telechargement/37523/231415/file/DUP DOMPREMY 28-06-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6804/3c3b8196e8a3f8e8a8ff44ffe4baf99d1b202636_DUP DOMPREMY 28-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6804/3c3b8196e8a3f8e8a8ff44ffe4baf99d1b202636_DUP DOMPREMY 28-.txt,dlao.autres,28/06/2022,Marne,Conseil départemental
